image_id,type,count
ff4a1ad1dcc53d9651368e02d449139c53b072c6,faces,5
00d0195a6eb7a7ffa403d67f2ae39550242da5fe,coins,10
e72619f64fc4ce15104eaa0c1395462cef7f3b60,coins,8
e056c81811472992f848f56bc2573934984d7e4b,faces,5
6abb30a435046509dd6ee1f225d9dc7b758bb032,coins,96
54b677cf71c563df3d6e884c476d50bda605c814,faces,4
71b9e92275852ccc9653efd862c9203c328e7b03,faces,3
a30369cf9fc6046d8a2d935e00285381d0a2716c,faces,3
9c246afa6507f614c04e6c69338db2631d264542,faces,4
192a6efa721a3e14f55e5323b8ae86563f960a61,faces,2
68d06c7c130429d54c479250fc64890926ca5698,coins,4
03eeb4d2335be6448a5c061a0df2620ee08329f4,coins,3
d32e6e66fd9dcb27ef9e87cf42708fc5de54a7db,coins,9
99c2bb8c97870203e4aa98d2b05e72de0fced1da,faces,19
794c8ab878b5090220e67c055adde95f8e22865c,faces,7
a9f51ae591d1243fee1e0accbca47a2c17712cd5,faces,6
fd58332c444f3af1428b743eb45c08da4c1b0f83,faces,3
2eb6efadc00c30cf6e53f53e2a726c36212c803d,faces,3
6479f359b80489de919b7da887ec6e43b462a0b2,faces,2
bc95bb84bbc72a254fe4d5bb05692ec40b7c0035,faces,3
d557c7fd48543617e3d7aaa0f91566b87c6dfed3,coins,2
742bf75d99ebf8fecf9345191c22b31efda234c7,faces,5
4bfd1b2f37794275bb55699d9e26345d38e1a68d,faces,2
3198a44c043ca9c127a7a3933b6b814fadfc3c3e,faces,2
7afd3a9e30c92af4af7762c7a8823e4b9c310c1a,faces,2
d17ca7b31e42efe7598e3131f6abf0b1bae24152,faces,3
21618c8a6655d6d27767172e9a132ee0b943b8e6,faces,7
c1bd9a341a309e1be40e878d4976b810c77ac5c4,faces,2
6d140d3331a352329e7a228dc2ef3eb53c8b75fd,coins,1
a0dc15ed5d8fbe64c7e18c88ee65190fbf7471ea,coins,2
9b4477d23dcd0518d237bfeba46a448ec5c33dc8,coins,3
a89fad45c8a39e15223bdd8005b9a917347aacfc,faces,2
94940666a35fe4158e6d75c26e7ea2abc43fd1d0,faces,3
476683a22e3b1e798641ba0fbb95118ec916e65e,faces,5
049239717dad797f81188eda019dc1497341836e,faces,4
a1e1aa0e0d7f1279107bda44e341ed2d6445968b,faces,3
5de1e45bc690cf00c7c65c1d86677343b8ec29c0,faces,3
e89839e5855eee35adf9950ee91ec77bba7e15da,faces,5
b51018698016431c6092ee7f58b5229d981c4cd3,faces,4
a5d12b660d14890e8b009a39d0d6429efa8c4589,faces,4
81d87c928a97d76d194ab931d26b24be64e4cf30,faces,4
91dfa955d80afa2f4cec8a3b0871b88e0241d424,faces,3
22163d1ed5de39ae685d3e4b15c1d2ebfa508e20,faces,7
f4a932510e2d445a359a89d136eeff8118fcd2d9,faces,5
47844671a19b04773e64692f1e0effdec3e9372a,faces,2
82105014df4da0e79af4240a5eb0d325776c26d8,faces,2
633b90be8cc35d4797277f64e7d19fe77d02847c,faces,4
5a381ada3b0b344d11cfe4af86efa816a80defa8,faces,4
a3e7f4af2f9170ff9fe654453e87747739d5c303,faces,3
1e368cd52b178d74fe5c3b8d6a8b3c95ac4b8fc0,faces,3
83786b77b6b7bfac420f64097da886d0ec2efaaa,faces,3
d749950be49fc26f1c587ceea772ead63feb0d8d,faces,5
eb4e49cefe41aecb6952c07c04db2a15dce1cb46,faces,4
c459bfab7f69cee5ff14af1c26ee47c35f1314cc,coins,16
a6824789da5fe6c2185a59e0224197f89d86bf56,faces,5
3868a02799435fa0b786f70426021b02f03a6b78,faces,6
26c5298ec21c1601ff3b045c423358afcbc721ae,faces,6
f8a67db3a2607ee637daa3eb9e19bf74c353598c,faces,3
9d5fd9a7351029c913d239832f50ed1d880bbc0e,faces,5
59338f7c85e616a2c87c8afe385067e46bb1d596,faces,2
71c62fd61912a54aff708864e8ae7478d2bc2313,faces,4
1efc7eb83142f91ce48c080e00be2a867d304f31,coins,1
8133f320041925a0b2e5ded2ffbb1a90fbdb223d,faces,1
a9b93fb5b713e686da76cb7d11abca0d04d3c16d,coins,3
6712c9970eb606b603a513d3e7134ef274f350de,faces,3
1ec323246e1d28ae84675fa69a9ff1867a9cc159,coins,1
2f8f59adae4b691591eccd20eb690e6dcad0a987,faces,2
97dba868c85c53df4f3fa59be93f3cefc947fbc5,faces,4
ee65e8cd31712d84c15ad75174ab70254577174b,faces,3
27407a2443c33765a476d426c408a1b74a0fcbc5,faces,3
58d8c993631573976518d87ee30f25e2701d5b50,faces,3
081cd9a671377d26238fd8ecf86d8ef931a7c104,faces,4
e6e8abd869b100d9b236ea8c7b29a09c7a1c972a,faces,8
1d6565240ab0543523f19cdf586a3f4bb52de498,faces,3
c83ac7214d25a951200dfefa230be1ffbd2f56fa,coins,5
ac3c3bf1f1edccb1e8c15dde8d8e30d4b51a000d,coins,2
db8973cc866c07fdd75298e23c7120843b2eb8f7,faces,6
e4af37cb72b227c1807e0649d6d4922809c88687,faces,4
d01490673f603a4ad1ac797263d3e4bdf08bc881,faces,7
242976d6b23ee58de8c9128f2d8346b4a6fb1215,coins,1
7bd7f569eebbc9f10261a5b282ac7464e325a1eb,coins,3
8f46c283c2cb088604ac2f697a3591f27db378af,faces,4
eb6b3238d180f3594815cebb1391c324394aa7cc,faces,2
d5ca2b91c949388578d89bcfc04bcdafadae2296,faces,6
6915a10e92f8bd1c028534b2a0bdab7bfdad79e1,faces,4
99c11242db555e33b68f0b67c18fef1896f7f5e4,faces,5
95bbf0a69a7992363e6743a603ec67aea083077f,faces,3
2366c09a494f72124fee32db11305d11dfbd640b,faces,6
5ea52181c34aaf7b22052c138d341eb63c9285bb,coins,2
5121f5f0c0b463bf7daa5972f58838d35a3beb00,coins,8
91e9268dfb69146c34c572e5a74e953bcc9bab9f,faces,4
f60567cb3ee52c1a7653630c3d242ccb211ba9be,coins,3
f35ede476368bd9bfab4cfb99832e788daa6d1dd,faces,4
1b9e2267dd364c993a979c503409771abc37e4eb,faces,4
3347cce99cd70cdcb744d7844726c48b55589f10,faces,5
250eb5175d01d29a906984121a43e28b6d60931d,faces,5
b78649c04e9601d5234ba4a9b4482fe48de60c98,faces,4
5e9e347994a5eb042a3e5283bf75c3f2700e9583,faces,5
d911e044ac2dd14ac15663667575d63e9f9e809f,faces,5
ce895543111887827333550ad87f51274168be81,faces,6
84581a13504312d76567c35fc985c0a117923ae2,faces,3
35927cbc20704f21567d2216e1032f07d938cbba,faces,3
3d53ca4e03c6ad5b4ff505183d1ca3abd9be52f7,coins,1
401ec41d4474404f7a02b08f02f69e4d59cf0db6,faces,4
30d2e46d2e807f536e0a260378f928bd55698468,faces,5
3c3a716818bd91b2653dacaa605473253539a2f3,faces,3
7c2cf2318501782e5b459b4f31b937410a14ea92,faces,2
2a7c1c94d86d79a03204b84787a662c878ceb477,faces,3
06049ee40ef57084ec3f066b4a09ff898b2e0e7b,faces,4
32a4fc31520152384e986a138515cc78c9a6d647,faces,5
2b23524ebf320bb5c473d44695a29f6240880578,faces,4
2febab7ddffc131e0fa7d2862af932cd6977fa9d,faces,2
8b9f9942c75f62dd3213ee2fdf90c21fdfc57478,faces,2
06b66e0cdd0f05249ef7e60971cc6019aec0619b,coins,2
8972d7c57ae35ab92fa98a2a41a6315930fdffc8,coins,2
8e227096e7bbe9748ddd013898f4a55ed4957a33,faces,5
2f2924704cde4b190a0c29e2509614eb46032a33,coins,1
d5f85f59a848ae47cf64c2e450e848df44d4291a,faces,3
9f761cac9df0e1e9e1c67b20b249f7ac42790cee,faces,2
fe8a8d5af2eb0d2a91f971a68fa5a678b5f638cb,coins,8
539b705740fcfdcd79488352020e2360f766d508,faces,3
c95f3e13003b3682f26a8e10bb2b2b2caf6b5d8d,coins,10
4a54535c47c78f05adedaa191b901fef68c0081b,faces,5
f54043d968faeb027820c4b81f80fe583082af90,faces,4
cce5ec53a056e697386855fc1221cb29ff259a2b,faces,3
8460debb8da1d5bfcd83cc93b7297583adda8113,coins,5
c9cbfbb690f84703ebfbfddcd2f41cde735ef579,faces,3
f31300cebbeea673c9f5cef88b9cb500b630a2a4,faces,5
846429277b9c968afd7a49fff6c8674eba2f9375,faces,2
51b4227c720bbef80ff389cf09cddeb22af1c81b,faces,3
257648e052022aef7dd2aa5c909790a341ef886b,coins,4
e99a15a112ad624e68a367c664853a028699899c,faces,4
0d80084728d5fae670b9289e190e98f00a8ca629,faces,3
f65f82608d1bfc9372824f0e7acda81b3e057d8d,faces,4
9ba32c7ebb353141b14bc9412505b47eca9328e2,faces,4
edb47899de5fcc150b313b5eb80320e542710745,faces,5
eaa7253582811c401d2a67a74c3f9b477c26257f,faces,4
3a9124fdfc6ff82d7574c4586b4e1171fb05657c,faces,5
5aee858fd7abd047e3a9bc664ff5e1d467d2e7a6,faces,1
6061d124487c1fde08c30b69eab792d99685734b,faces,9
3779c96f182da06470fbc31517ee5772c3c09d66,faces,4
efbcd13c3c3e24000d2713a91bf50107e49c8d54,faces,6
df22da7089d11ef4ff6b3e584ac99fead3281af3,faces,1
d3c9b478e6c19f89069ca81659f4ebac9cb2f805,faces,6
0d4e07de2b57f0c33cc7fc07c557a9801d85ad39,faces,7
47ce9335bdb92a7ecfec977813fe350b62c84f58,faces,4
3bb56845b27592b787295f1f5ebda1d61ea58e5b,faces,2
481c364760746ecdefc910756a6c4d2ec4c064c7,faces,4
43c44b8a6bc751863fcc19d1902e22b72a474638,faces,6
307587692d2e66bde7e893e1adaaac657fa14493,faces,7
053120aa906fe7f7d678c6e08edfa3cce01c7293,faces,9
963f9716a2350ca0b2490032cb6fd2de8507258c,faces,3
085c48dd767e0e4315de6649f04bd75eff1668d0,faces,6
78af06cc542639a573e205e1c6fbb901dafa8fff,faces,2
73000cd0d88f30e2e2eb9fecd51878e9c7bf4790,faces,2
a8007cca7026d6275cf1b93c4ba0dd570d6ce57b,coins,1
4654f7ac13dce65e33ebf94251ccda971982792d,faces,3
47ed4450bd62f5530175ca39d89d6ae3199366dd,faces,3
0351dcaf24ceadd5273a1537801594c22368119c,faces,3
0514ba457ceb57335f7d30035643dcbd761eb61a,faces,3
346fe1215b1920cbd847be66cb97cc8eecd92221,faces,4
db1eb696c65c10573ed20ff1b78d51d16aba8476,faces,6
12494277e32c0f5303f0379d8b41cbffb1d2054a,faces,2
ce00dec92e867c1021976960de5d472cd52bec5f,faces,5
54b0d6c4c857c75cf9a5aa4fcb87b49ef2181206,faces,3
cf3cb173e4cd0f7ca3aad6e2d7980d3871964959,faces,4
a693d65bc0ecd1aa3ecf6193e54f229e25549500,faces,6
17cf7005fd56f5e251d344fb909e4f3be12568da,faces,4
45deadbdbd8f2af8d5954dcaa9c9f1d6b58fa1f1,faces,5
e621a1389600ff852601841edd73e2aced15ad58,faces,4
cba54234628cec0005fe360d8cf3e14c3eba8e7a,faces,3
2766664868d5d169647d6a556188b3454a97b16d,faces,2
bc6cfe979b9d1241ecb700969b86cef77c76a9a9,faces,2
e95002ec3013c3ec653cac533c1080d458e4f322,faces,5
132a3c40b95b394e9faa8414536a837bdaf8fc52,faces,3
268f0acef283b8a7c87fcd2242cd3ae5c74dfdce,faces,2
c910de16a8354c3ff0b91c35cce52dd251ae8559,faces,12
b4ea1cff55ca169586f828d4993c1b8d8ff99c2f,faces,4
1f4a73106e842fb7fe5e0a8c042db4174035f4e3,faces,3
3c5610d04e717b792f69ed3c721ef7cb2a0f8f16,coins,2
7e80df93f208bff1c1be37ce0531d8284c8cb6e0,faces,6
e062b1df0192b39f36544fe9687991ab9c509258,coins,1
1604fb23e4df97c66c4b4e13245ce588a93b9f2e,coins,5
878f8f32537d9fd4c078b2e2070d6d3c27c3371a,faces,4
9db6c9147ba7b6d290195df1ba31e76fae9a2501,faces,2
58df3d59242206a996027224d0924099fdcffaea,faces,7
8490bdb6221217eed34d6b4ffa9c24faf4650abe,faces,2
ed23c58f35747c4ea47d8d2189706261944370f4,coins,5
7e966d26949ba34e8f1df1b31358fec4349857d9,faces,3
f0d13e98f669744e8d705a607e06db64bd7f4603,faces,3
664869895c873e8a0edbc5bebad3c52f5603ab6c,coins,2
9ae95d815f92228e3a31e6ec917890361a1f7a80,faces,5
ad12e0f128245138d18372f7aa2ef188eb8d4a4e,faces,3
d18fb69236c1e8235368dfafc3abec1bd4f564b6,coins,9
f502916a8d2d881493140928effcc659b2b64b9b,faces,5
6635e5c155e183d9f44638bc9e0a2d184ddaeb41,coins,16
62a8c81c0080a83555ce4f5d62bad1bbd4a33716,faces,5
b6b4cc8bc92fb0927bb85a0b21d07134159234a7,faces,5
6a8e2771fa0a170fb94e209bc75a2a8415f705ea,faces,5
17c9938f862d7bbcd3ee6320beb8bc904d467487,faces,7
7b24f7231863612160e0dc1eb83632ec63c99f20,faces,6
5375e72703da121fbcc4b24acda5166e5af35320,faces,2
60f19e0dde285243d7b58ff904c7655509ab8e6e,faces,2
7ad665e82685cbe6d47cf8e649d75cf41369b0ed,faces,4
85557f7ae60c7e7eeb5a6c2cd65b51daf55f156d,faces,4
e2c7d78799f0379a123db6c4a55c5528396634af,faces,2
2e628b7275adae159f269e70eaa3a4cd6929f209,faces,4
a3f48c58ed955b35f26cd08f3142a45bd8232dcb,coins,1
c094a7a61388b50984e92aeb0eaecf22cca0865c,faces,8
0b8861ab63057ce7186a44911db68f3ca0440e33,faces,5
1236dfaf9342544d63d58c64650239fcd7540008,faces,3
ab7cea7c597c0ff9c9a02b54bd86e4f12f6906b3,faces,4
78584afe049896063affa86d04277ecd62887a35,coins,17
728b3d7fe2795f464f8e0903dae0d0c8c0ae1a79,faces,6
6984d793724c0dc9bd16e813b4a83bd08687d300,coins,4
5fc19e8716ceb32bb60d8a55c32ab655b5e64185,coins,13
2d33ecc76f1db535eaf7023b8ca423913103f082,faces,2
931918307738ea6924f28a143fe0b6d134761847,faces,6
c67b8ebd1ec4083543f6c957be1854a30cce867b,faces,2
5924a22bc8d6e7bed6d249da74f3b7e300b40729,faces,4
c2c3024245fb170135589784ad678bb396f88994,faces,2
90cacc99f1e841662b9e845b9dd5a1f5943b9b80,faces,4
56f7f379abd49052903502328deb9d8ec535aba4,faces,5
e76283d57f96333a52c404ff3abf5071daa21a87,faces,2
92088c7c75ac5657db0e27a7ef66822405f7ed1c,faces,3
a5fcadc47fe5636184771f94650bfd2a3d58534b,faces,2
b21edea70b93500fc053be9285f35297186db0c9,faces,5
af1ec0bad7e7474d0e0c5af9db549e60e14e425f,faces,2
4a9a61410adaa54d820eb65dc85519626616dd97,coins,2
3909ec86f66d4433bac9d56eebc2fe0cd2412759,coins,2
4e77abf2be05ca8ac78c03f38bff6fc89eae00f0,faces,3
925bb485a9002dac06177468b1ac45ef169a5ee2,faces,5
9f3de1af9e0c57b010da03980d6012d9492a5fb7,faces,10
1ff4626f9205971063f51fe6a565a7e6605458cd,faces,5
f98d7e3520d462da8b02a08c9cc33ddeec444041,faces,3
262e83c88e6d994ece0f680a3bb0c8c28db47be0,faces,3
bf779c2d6fb4b7ae198fc4bb59f7b20d8cfae342,faces,3
ef512e55cc3c18450da868235c2a1008e6427a78,faces,4
744afec582f00e54c9f6f34d6ce002650650f31b,faces,3
f5d9bb7765bcddf7bbd477c256076eaea1e20ca6,faces,4
39a880be99cf3f9e9845b2e158f3e68a2bdb5186,faces,3
210ab78b938270acb1af16fa934444d7311976ac,coins,1
26bc5460a63871ffa701163fb83c591b318e93bf,faces,8
e2d2e4855111c7ff55eba33c244fb8deb0c699ac,coins,2
c0efa35d7cf2b733f8dc7f0c1c1ea695e55b5081,faces,6
036cd4586fa1937a9bfa216933b68677161407bc,faces,2
85a246bd5b2cc462506de714062ec132cc6467c2,faces,4
afae7c7735419bb8fcc9ba500a0e119c4dde1c8c,faces,2
f147a2a22d70cdeb2a7492213295b530c7f82d6e,coins,4
2112bed613f4dc743ba3c747e25d8be8e42883d3,coins,1
92c76b56753da084a4fe879c22ff57253ce8f4f8,faces,7
928ef40acb7a66c7a455f7d9f317f256c2ea87eb,faces,3
990b4e8493291515bccca41f5c1f18c0469e535c,faces,3
5221499c3ed7aeaa0106250b711293706ff00257,faces,6
ad0238998df8e4db5ae1443e2c0d16c422c423ba,faces,5
e001486da84c4947e9b601a320785f45a4c68f00,faces,2
adf6b2358ce9aa43321bdcd825509f10f0e30706,faces,3
78dab560b2385ee03bb5d457531a0fab236c8ad7,faces,10
5801c1bdd77a4537507813da467bd1461492e95a,faces,8
0ed6aea2b8b01a8ab7c7dab2c21f2d93c0b87426,faces,3
ed30579ac73cf286e39dc7f0a28876fda398772e,faces,4
4b857e66e8fbf4540acf1ce95984ca1ee77493b2,faces,9
51961db0038bb60b09e9b95f61dd359992909551,faces,2
fdfcf50b3b15d16ae91ad9d3f30da7cbf9cae431,faces,3
0ec6c3a0af5edebe003673e580e44575da77be6d,faces,4
3e9d90bb90004d885b8c144357338706ff952f38,faces,2
4015d4f383d38dcf1cc47d953e6bcf4050998849,faces,1
4c718b9b6599b3bc39f8f2bd367391f16e94e920,faces,3
a9c133cf2332200532238642ec165c53d58df309,faces,8
35360a38efe35414b110c9cdc21c0881893dc4ab,faces,13
389d1ea9d169d78f0562e64ef6896a320006e446,faces,6
557163277599b0c3028b444bbd15030d4fc5348d,faces,3
5c339c7808996f4e3f169bf2f41072c424c06692,faces,4
e7b11f4956bd624e0fbc708836c07ad16d7d48f7,faces,4
0a39a9d0a9b2b11a185facd662eec40412f0f105,coins,2
b8da6d74ab00a1b12756d3f269b4682be371a804,faces,6
3dde4c65a5a7e3703ed1b773a943928a1dda458b,faces,4
ca58b6c5665bfd5f67315457744874e89fa2d44d,coins,6
f397d4e2a197fc57624da3610f348094abdef510,coins,2
4ff92d97be423920dcd47acdbfd25c857f241237,faces,2
1c10cc1c7f144e31919d65ed1aaf61bf45b8be75,faces,3
18d32aa4cd79abaab478d1a73ad2f1a12de67828,faces,8
1da0d45cab284bc8c144672f53b1cfbc4c9746af,faces,2
37a860b7124eb0cedcf067a4f5e54c6f3bdff0dc,coins,1
68e38e8f89cf18fc19d550bfd943038c24ea87f1,faces,2
3a8da7d08405aac578942c59b428cb49b8361512,faces,6
fd0bd3aac6ec172829fb8a98ca524611732aebae,coins,10
5535523559b14fcc9e520407770a6294d064e9de,faces,3
7c2096913c5cd6ae2bee3c5ca9104527dd681a13,faces,2
461f822e8e08b900c07425e669e89db7fae7d338,coins,6
d7a599916e2eae5f3673fdd23aa432fa5f0e0f9e,faces,11
46acec555623712d4899cdbf3834bff096189430,faces,3
19783bc290b16e3eec21229125d21e1a56f41614,coins,7
c55723954bf6447f7ec238d84f954b452a12694b,faces,3
2810b70d17c9c0ddaafc78ddad7d7067b16e776c,faces,2
3439884891aa637c9b79821d7afb5ad00c5ac393,faces,5
5752a904f33cf562c3264eef0140093419bed0d4,faces,3
21fa0515c4a6aefb1d3fdbb3609fc6e8b4cf1e4a,faces,2
d9879029d6e966eeac67fb925ff73048a277acba,coins,5
b0ec292442fe27c8c748b37647b8ad6419a3af10,faces,3
d9dae50aabb26450e8d5589a921890a0e447a3ec,faces,5
5b6342946be281eea13179fd794c7e67622d0d66,faces,4
36a20c9e90a37261c47197a393f148d8e29724d3,faces,3
7d016f8ef220118d99f6b531dd7d1312454298d6,coins,1
673914f80853f5acdcbcf252159a3d53debeb1ca,faces,5
87e93a3c4afdbdf015dda051d276fba81f262109,faces,6
2e2adbea9e6b36ae6167077118a5926734747377,faces,3
284f082d08c2234dae82ac6249fbf36e12d3a233,faces,12
c5f1508a9ca97f331e4eece4077568159e5ea8f1,faces,2
66effcbd62dd0656006b802b2e8cf2acb9160269,coins,1
abd4d39c0f4daf82897e9777c6d3aefa1b1fa9c6,faces,14
824983ac842c588ef53238b34a84574d7cbe8120,faces,2
20a980d45a87e7b06245ce864a5e9d55d7efda90,coins,6
a7a6772d1c7b1876d6dad53ef2436f2e3024c534,faces,6
c6791978b1c7b32edf4e2ebd301bf8868d2a5af4,faces,3
332f2e58e90e6a58177369e292188db6776f4ac8,faces,3
f0f2845920daf999c96240505374fb65052527cf,coins,1
4d316ef74f37e20c1c44b35dc9e646f0007d0783,faces,3
1f3da2c195117eafd83ff24b74abc35ad74e35ba,faces,8
42b79fb301ca12dcd8918b362a2dea565ef27aaa,faces,2
8bb9e7660d97bb45ab789ed72ad77945ec8dd3c6,faces,3
ba2de5e4ba9978b326e1d40c97dafe2180130145,faces,2
b6c0d5b6e1c6ea1e708aad4a83a4745375668f9f,faces,5
44a76c420b541429d82c726975d68cbc048eb017,coins,1
778db19d6548cc6549a4af3364a5bad133c6c8b3,faces,16
c5179da9789232a6ca03520fa7ab891517a80c22,faces,3
43794f38a355df042a25504daebea276c397db57,faces,4
51d3dec11b4914975eee9c899007e10d8a3d329c,faces,14
3ac345f56e2e5e1b68a945370420c00b50fa279d,faces,7
ab5d4a986da9bb468654c14e4bab3a2d987ba21a,faces,3
bc94fb4a04257341fb35903600301a978ca74962,faces,3
d94f13590c85aedcdd6cff41a1f256c2da801ab7,faces,2
fdaa628d697dc30e8d565e4d0007f0bd54908e70,coins,1
025757b1b38690cd1c3a1dceaa693146f6e52464,faces,7
e6aea6628396d9a09a2e2e5df74da7e9341bee23,coins,2
7577e1e3659a7f5ba668b90986cbacc7b4f8958c,faces,3
c42cc961f8faf2b582d87ed34aa043345af8dcc9,faces,3
be058546cd8b9ed93223498885d370e94856cb78,faces,7
746dbee5356371a3ee84ddad953a1174f3e452d7,faces,5
171f1c6f0fc43ba5ae624e84ccaae5aabc771ee5,coins,16
55b82dc97cce4aa4eef39caafd083526ebcf04c3,faces,5
ac844a7b8a5ae35231d0f285f9ed5e95a782ed2c,faces,5
ed548c6484c39d6b6a479fd142df2ff5f088ae77,faces,2
3af385458a2263806b1cf7a36dcc80944b19bbe5,faces,2
d492f702e5c90cbacbd6fa851cf9c440947e59d3,faces,2
accd65b0228b741575a05e119473b965fefdf658,faces,4
873921b1e941af4957f52504bc3e3cef0668b39a,faces,10
9fc586111cb3d813fb7f0675f54dbadd7931924f,faces,5
df8610d19ab68692de50e3e60373341d2f29c877,coins,2
d527486ab321a108101d16f96a1e8ac2ed0d6fce,coins,1
9e72dacceaa35a06d8b995132e2e5e9689c8a1d4,faces,7
9b70aeff737b41449f7f6d7f1c41605984b0897f,faces,2
5e9697d2906e641fb0b560e3723e9665af358361,faces,2
940c53037b464dd7cd2f22606984210eabb1af15,faces,5
64e94ceaa91820751e209d63416d664ff9a6d792,faces,4
9e4161486e09030293ebfbb62088f8da1e799c94,faces,5
9f34fff3f768cefcb56410ca836ff1c7131884f2,faces,3
9d44ac705af41aff0b0997163a653cd781239d4b,faces,5
4bd9073514cb5f3b0a94409d026e28a65f5551eb,faces,2
cf8f0e03299e4e8c67183d9fe53e492de6e3ec07,faces,4
9b15bba420cb19bc84403e2332e9b74cb8860502,faces,4
ea7358fbada5d3077cefabcb7ac3a41b32c6c5f7,coins,14
969fca027c517b645c32a28878e302e275144f03,faces,3
e4af218f22426c1ed48f82e4df2681c0a6e949e4,coins,1
126e1a5498c6e3e001dcafa5ea520325d976bce8,faces,4
98d043c60c57760eab5b00195b65b45992c0344f,faces,2
eabf6f1846cb52163fc96555e62cba7adc4010c2,faces,8
f2a7775c42ef185fb48a91de8a761fdd5dcf5004,faces,3
735c40f71ad9f5548e6572b4e5bacd82f82097c2,faces,4
647363b7a43c16f77367eef7c9dcc206c612b539,coins,1
214c1ce931f85a9272dd3d619bedeaf429de5be9,faces,4
c7d6cfc43b12a619c442b4778be390c4ed9bd5f9,coins,2
00272bfd989a8303ad3c9569546fe5b796000c54,coins,5
ab1a32e50ec2219d831a2783980bbb14b594ba51,faces,3
4da6db47d454f75a29a97d40d0b4e7143630730f,faces,3
695c5d47e4a81cc03b2ab8fa540c935e23316d51,coins,2
077f1c82e874cd2140dc89fe760a341c23694e3b,faces,5
6b4e96626bdbf44c2ab31ae7c07f88220c9ea6d9,faces,3
365a902efc856e80b5ec8fd3bf07cdc2b99cbbbb,faces,5
560d0b30f0779ef70de4fd68c50270b44b17d442,faces,4
8535f653b7f5fa5758b1c1827464c733f6c675e4,faces,3
bfa85aa31598cfbeb272c97e2ff13e04e385457d,faces,2
d40e9a481e2619ec18bedc5f9617a96a29e72576,faces,6
7ecc0d337486b45648d3243de1747fc927aa772a,faces,7
51c725087676c47bd8f5fc756271539cd4f3924a,faces,4
5fdd53b7fb7810d85ab4dc43132471815e816393,faces,6
44477a48e11af72562ac5d116fa3bbe8c7de0cbb,faces,4
de9ee5b9cbaf429700c41ee1e45b8d493eee889e,faces,2
fff27dcf658a20b20b69a69c9adce972250c8e3a,faces,12
1b83a8f3e26f2d9e5028d601bf3e2c8aa10e630e,coins,2
7ef69da76cbd3c924a6020b39d6940eb11fdc478,coins,2
5611dc4bd91890869b53172cd1cbc81446eeda2c,faces,2
5df0f4bba823c891045b33dc0c055ed45c69f2a1,coins,5
a4990c0013dfd5ba0bad29bde1e1b4152b0ca78e,faces,3
fbe5183fb1912673263665b26d489d153bc83a9b,faces,4
4071d5a17960df7282ee8a0524987371bf0a5da5,faces,3
d47d34ccccea189082e6b3248db861145075b531,faces,5
03c542a1ca2b21357d73598992854cc17c24b625,faces,5
552a0d67d136b58090f78b7552e89061ff459151,faces,3
0e4a77d4d8500e82d85db6743144d412c76ca484,faces,3
bae9101a6966ce6b74e79e4e7801227f4927e4d9,faces,3
6d47c9176be4904b8e0ec9db84f0fc7c5c06146b,faces,5
222580a3fe7c44ec83ac135c9ba5ee1eb4cf775a,coins,2
96165ee6f2c55148b3e2a38cfbef9aa06c88d10b,faces,4
6e21e7f74e16cecd53167401597e9fc8e0d5a300,coins,1
2a4e72637dc9a16116b547152ef31a768e587510,coins,8
59af1be521e44dcc13ab6c808f22efd0ddda97fe,faces,2
d85df02d9d42a0114bb44331ca802155acef1e4d,faces,3
39e5a27808216855ee39703736f1c8e14cb0bcc0,faces,5
17b5adaba3ed2fbb7ec522161b9d27ac9a5411f6,faces,3
3e5490d11b7c371c2134005d2e5ef11f581acbe3,coins,1
b9927f2dba846c79abf0b4e7a5b28456f80ac346,faces,3
b2a4d60b19a63b5b876bf702f52042143d2f35d0,faces,7
7c42fbde7817c5b04e599455fce7d54095f07dd0,faces,3
fd4e3d4e568be544a90869b0a9c19926628a40f6,faces,4
4df38c3d7d28cdd2253398781c3eb26473733c82,coins,6
5896924344cbcacddc9001ef4f1c0cfb7b8f000c,faces,3
340143f5fd8e0d28a6224d799acdeef91fe1f542,coins,8
63e958a4b9b47ff3571f13a38b2b273344b003ba,faces,6
d78432c72a99980b5d7ddd006a828f45e572b78f,faces,5
6234dc5d85ddedf9931973f555a13f748999c3bd,faces,4
07d20a5c9519b241cbe8b1de23fb454f101c2464,faces,2
be7f88016827347a05c76484c6a6ef24a74c80e2,faces,7
3cea05ef06d3e31b138ff60eedb94af20a4abd6b,coins,1
743cc4e0fb83e4dbede2d8886bae58bd98c62189,coins,2
769cb3d109ab3651e39ee195c24108814265b26b,faces,8
6fab0dfe13fbecbe367bd1a6d1d4da7698c7ae3e,faces,12
ce9a2e3b0662f8deb431a5ee6dceb4cc888b42a8,faces,2
4408fb2f4fe95948cb3b2001ab4cd72a5ad88499,faces,3
a75ffa16dc8365585b450113d40f7a70457b7acb,faces,9
6d2ca85673959b2620b2df304c43eed14c09309d,coins,1
c6e142f70aeba331a9f1833fb1021e964870be02,faces,9
e282885d3b18bbdbd88b746b8e0c3af305940e8f,faces,4
e2f092c462fb6c4dffcbf9832fc1d10bb62d16aa,faces,7
ce9b001ff84990eb03a06469db8f651ade478863,faces,5
7e9d2e891ace278ed48492c269eae9a792f7e085,faces,2
431d2583ffee156f057737d33fff168600814405,faces,4
2b9f817306289d33ca2d8b6a20a260ceb6fa3e3b,faces,2
